5,service-update,"",Important Update on Your ExizPrint Service ‚Äì We‚Äôre on It!,"We wanted to update you on the service you recently availed with ExizPrint. We understand how important your project is, and we‚Äôre committed to ensuring that every detail meets your expectations. Our team is hard at work, carefully managing each aspect to ensure the final result.
          <path class=""st5"" d=""M-97.44,76.33c0,22.99,4.73,52.97,18.57,76.42c7.23-4.36,13.79-9.71,19.5-15.87l0,0
              c-10.87-17.72-14.48-37.55-14.48-60.55H-97.44z"" />
        </g>
        <g>
          <path class=""st12"" d=""M-70.71,76.33c0,13.68,3.14,35.48,17.19,53.53c5.08-6.76,9.23-14.26,12.24-22.32
              c-6.17-12.68-6.67-22.77-6.67-31.21H-70.71z"" />
          <path class=""st5"" d=""M-70.71,76.33c0,13.68,3.14,35.48,17.19,53.53c5.08-6.76,9.23-14.26,12.24-22.32
              c-6.17-12.68-6.67-22.77-6.67-31.21H-70.71z"" />
        </g>
        <line class=""st5"" x1=""-201.67"" y1=""76.33"" x2=""-47.95"" y2=""76.33"" />
        <line class=""st5"" x1=""-208.72"" y1=""36.19"" x2=""-40.9"" y2=""36.19"" />
        <path class=""st6"" d=""M-149.98,51.83c0-1.58-1.28-2.87-2.87-2.87c-1.58,0-2.87,1.28-2.87,2.87s1.28,2.87,2.87,2.87
            C-151.27,54.7-149.98,53.41-149.98,51.83z"" />
        <g>
          <path class=""st3""
            d=""M-176.71,24.16h103.8V9.84c0-4.14-3.36-7.5-7.5-7.5h-88.8c-4.14,0-7.5,3.36-7.5,7.5V24.16z"" />
          <path class=""st5""
            d=""M-176.71,24.16h103.8V9.84c0-4.14-3.36-7.5-7.5-7.5h-88.8c-4.14,0-7.5,3.36-7.5,7.5V24.16z"" />
          <path class=""st4""
            d=""M-166.18,9.61h82.74c1.55,0,2.8,1.26,2.8,2.8v11.75h-88.35V12.41C-168.98,10.86-167.73,9.61-166.18,9.61z"" />
        </g>
      </g>
    </g>
    <g>
      <g>
        <path class=""st2"" d=""M3.08,13.41c-0.09,6.56,4.07,19.24,15.6,15.76c11.53-3.49,14.87-17.13,6.57-24.73
            C16.95-3.17,3.23,2.9,3.08,13.41z"" />
      </g>
      <g>
        <g>
          <g>
            <path class=""st3"" d=""M7.48,9.58H25.3c2.67,0,4.83,2.16,4.83,4.83v2.3c0,2.67-2.16,4.83-4.83,4.83H7.48
                c-2.67,0-4.83-2.16-4.83-4.83v-2.3C2.65,11.75,4.82,9.58,7.48,9.58z"" />
          </g>
          <g>
            <path class=""st4""
              d=""M28.94,9.58h-1.83v11.96h1.83c0.66,0,1.19-0.53,1.19-1.19v-9.58C30.13,10.12,29.6,9.58,28.94,9.58z"" />
          </g>
          <g>
            <path class=""st4"" d=""M28.91,21.88H3.88c-0.86,0-1.56-0.7-1.56-1.56v-9.51c0-0.86,0.7-1.56,1.56-1.56h25.03
                c0.86,0,1.56,0.7,1.56,1.56v9.51C30.46,21.18,29.76,21.88,28.91,21.88z M3.88,9.91c-0.5,0-0.9,0.4-0.9,0.9v9.51
                c0,0.5,0.4,0.9,0.9,0.9h25.03c0.5,0,0.9-0.4,0.9-0.9v-9.51c0-0.5-0.4-0.9-0.9-0.9H3.88z"" />
          </g>
        </g>
        <g>
          <path class=""st4"" d=""M9.37,14.58H4.98c-0.26,0-0.47-0.21-0.47-0.47l0,0c0-0.26,0.21-0.47,0.47-0.47h4.38
              c0.26,0,0.47,0.21,0.47,0.47l0,0C9.84,14.37,9.63,14.58,9.37,14.58z"" />
          <path class=""st4"" d=""M9.37,14.91H4.98c-0.44,0-0.8-0.36-0.8-0.8s0.36-0.8,0.8-0.8h4.38c0.44,0,0.8,0.36,0.8,0.8
              S9.81,14.91,9.37,14.91z M4.98,13.97c-0.08,0-0.14,0.06-0.14,0.14c0,0.08,0.06,0.14,0.14,0.14h4.38c0.08,0,0.14-0.06,0.14-0.14
              c0-0.08-0.06-0.14-0.14-0.14H4.98z"" />
        </g>
        <g>
          <g>
            <path class=""st7"" d=""M16.11,18.13c0,3.95,0.04,9.25-1.27,14.52l0,0c-1.54-0.16-3.01-0.57-4.37-1.17l0,0
                c1.95-6.43,1.95-9.39,1.95-13.34H16.11z"" />
          </g>
          <g>
            <path class=""st4"" d=""M14.84,32.97c-0.01,0-0.02,0-0.03,0c-1.55-0.16-3.05-0.57-4.47-1.2c-0.08-0.04-0.14-0.1-0.18-0.19
                c-0.02-0.07-0.03-0.14,0-0.21c1.93-6.38,1.93-9.26,1.93-13.24c0-0.18,0.15-0.33,0.33-0.33h3.7c0.18,0,0.33,0.15,0.33,0.33v0.35
                c0,3.84,0,9.1-1.28,14.24C15.12,32.87,14.99,32.97,14.84,32.97z M10.86,31.28c1.19,0.5,2.44,0.84,3.73,1
                c1.2-4.98,1.2-10.07,1.2-13.81v-0.02h-3.05C12.73,22.27,12.68,25.17,10.86,31.28z"" />
          </g>
        </g>
        <g>
          <g>
            <path class=""st8"" d=""M11.91,18.13c0,3.77-0.77,8.67-3.04,12.51c-1.18-0.71-2.26-1.59-3.19-2.6l0,0
                c1.78-2.9,2.37-6.15,2.37-9.91H11.91z"" />
          </g>
          <g>
            <path class=""st4"" d=""M8.87,30.97c-0.06,0-0.12-0.02-0.17-0.05c-1.21-0.73-2.3-1.62-3.26-2.66c-0.1-0.11-0.12-0.27-0.04-0.39
                c1.61-2.62,2.32-5.62,2.32-9.74c0-0.18,0.15-0.33,0.33-0.33h3.86c0.18,0,0.33,0.15,0.33,0.33c0,2.24-0.3,7.96-3.09,12.68
                c-0.04,0.08-0.12,0.13-0.2,0.15C8.93,30.96,8.9,30.97,8.87,30.97z M6.09,28c0.8,0.83,1.7,1.57,2.67,2.19
                c2.43-4.31,2.8-9.41,2.83-11.73H8.38C8.34,22.42,7.63,25.39,6.09,28z"" />
          </g>
        </g>
        <g>
          <g>
            <path class=""st9"" d=""M7.54,18.13c0,2.24-0.51,5.81-2.82,8.77c-0.83-1.11-1.51-2.34-2-3.65c1.01-2.08,1.09-3.73,1.09-5.11H7.54z
                "" />
          </g>
          <g>
            <path class=""st4"" d=""M4.72,27.22C4.72,27.22,4.72,27.22,4.72,27.22c-0.1,0-0.2-0.05-0.26-0.13c-0.86-1.14-1.55-2.4-2.05-3.74
                c-0.03-0.08-0.03-0.18,0.01-0.26c0.98-2.01,1.06-3.62,1.06-4.97c0-0.18,0.15-0.33,0.33-0.33h3.73c0.18,0,0.33,0.15,0.33,0.33
                c0,1.97-0.37,5.74-2.88,8.97C4.92,27.17,4.82,27.22,4.72,27.22z M3.07,23.25c0.42,1.09,0.98,2.13,1.65,3.09
                c2.08-2.9,2.44-6.26,2.48-7.89H4.13C4.12,19.78,3.98,21.34,3.07,23.25z"" />
          </g>
        </g>
        <g>
          <g>
            <path class=""st10"" d=""M16.68,18.13c0,3.95-0.04,9.25,1.27,14.52l0,0c1.54-0.16,3.01-0.57,4.37-1.17l0,0
                c-1.95-6.43-1.95-9.39-1.95-13.34H16.68z"" />
          </g>
          <g>
            <path class=""st4"" d=""M17.95,32.97c-0.15,0-0.28-0.1-0.32-0.25c-1.29-5.15-1.29-10.4-1.28-14.24v-0.35
                c0-0.18,0.15-0.33,0.33-0.33h3.7c0.18,0,0.33,0.15,0.33,0.33c0,3.98,0,6.86,1.93,13.25c0.02,0.07,0.02,0.14,0,0.21
                c-0.03,0.08-0.09,0.15-0.17,0.19c-1.42,0.63-2.92,1.04-4.47,1.2C17.97,32.97,17.96,32.97,17.95,32.97z M17,18.45v0.03
                c0,3.73,0,8.82,1.2,13.8c1.28-0.16,2.54-0.5,3.73-1c-1.82-6.11-1.87-9.02-1.88-12.83H17z"" />
          </g>
        </g>
        <g>
          <g>
            <path class=""st11"" d=""M20.87,18.13c0,3.77,0.77,8.67,3.04,12.51c1.18-0.71,2.26-1.59,3.19-2.6l0,0
                c-1.78-2.9-2.37-6.15-2.37-9.91H20.87z"" />
          </g>
          <g>
            <path class=""st4"" d=""M23.92,30.97c-0.03,0-0.05,0-0.08-0.01c-0.08-0.02-0.16-0.08-0.2-0.15c-2.79-4.72-3.09-10.44-3.09-12.68
                c0-0.18,0.15-0.33,0.33-0.33h3.86c0.18,0,0.33,0.15,0.33,0.33c0,4.12,0.72,7.12,2.32,9.74c0.08,0.13,0.06,0.29-0.04,0.39
                c-0.96,1.04-2.06,1.93-3.26,2.66C24.03,30.95,23.97,30.97,23.92,30.97z M21.2,18.45c0.03,2.32,0.4,7.42,2.83,11.73
                C25,29.56,25.9,28.83,26.7,28c-1.54-2.61-2.25-5.57-2.29-9.54H21.2z"" />
          </g>
        </g>
        <g>
          <g>
            <path class=""st12"" d=""M25.25,18.13c0,2.24,0.51,5.81,2.82,8.77c0.83-1.11,1.51-2.34,2-3.65c-1.01-2.08-1.09-3.73-1.09-5.11
                H25.25z"" />
          </g>
          <g>
            <path class=""st4"" d=""M28.07,27.22c-0.1,0-0.2-0.05-0.26-0.13c-2.51-3.22-2.88-7-2.88-8.97c0-0.18,0.15-0.33,0.33-0.33h3.73
                c0.18,0,0.33,0.15,0.33,0.33c0,1.35,0.08,2.96,1.06,4.97c0.04,0.08,0.04,0.17,0.01,0.26c-0.5,1.34-1.19,2.59-2.05,3.74
                C28.27,27.17,28.17,27.22,28.07,27.22C28.07,27.22,28.07,27.22,28.07,27.22z M25.58,18.45c0.04,1.63,0.4,4.99,2.48,7.89
                c0.68-0.96,1.23-2,1.65-3.09c-0.9-1.92-1.05-3.47-1.06-4.8H25.58z"" />
          </g>
        </g>
        <g>
          <path class=""st4"" d=""M28.98,18.45H3.81c-0.18,0-0.33-0.15-0.33-0.33s0.15-0.33,0.33-0.33h25.17c0.18,0,0.33,0.15,0.33,0.33
              S29.16,18.45,28.98,18.45z"" />
        </g>
        <g>
          <path class=""st4"" d=""M30.13,11.88H2.65c-0.18,0-0.33-0.15-0.33-0.33s0.15-0.33,0.33-0.33h27.48c0.18,0,0.33,0.15,0.33,0.33
              S30.32,11.88,30.13,11.88z"" />
        </g>
        <g>
          <path class=""st4"" d=""M12.27,14.11c0-0.26-0.21-0.47-0.47-0.47c-0.26,0-0.47,0.21-0.47,0.47c0,0.26,0.21,0.47,0.47,0.47
              C12.06,14.58,12.27,14.37,12.27,14.11z"" />
          <path class=""st4"" d=""M11.8,14.91c-0.44,0-0.8-0.36-0.8-0.8s0.36-0.8,0.8-0.8s0.8,0.36,0.8,0.8S12.24,14.91,11.8,14.91z
               M11.8,13.97c-0.08,0-0.14,0.06-0.14,0.14c0,0.08,0.06,0.14,0.14,0.14c0.08,0,0.14-0.06,0.14-0.14
              C11.94,14.04,11.88,13.97,11.8,13.97z"" />
        </g>
        <g>
          <g>
            <path class=""st3""
              d=""M7.89,9.58h17V8.9c0-1.59-1.29-2.89-2.89-2.89H10.78c-1.59,0-2.89,1.29-2.89,2.89V9.58z"" />
          </g>
          <g>
            <path class=""st4"" d=""M24.89,9.91h-17c-0.18,0-0.33-0.15-0.33-0.33V7.24c0-0.86,0.7-1.56,1.56-1.56h14.54
                c0.86,0,1.56,0.7,1.56,1.56v2.35C25.22,9.76,25.07,9.91,24.89,9.91z M8.22,9.26h16.34V7.24c0-0.5-0.4-0.9-0.9-0.9H9.12
                c-0.5,0-0.9,0.4-0.9,0.9V9.26z"" />
          </g>
          <g>
            <path class=""st4""
              d=""M11.09,7.2H21.7c1.06,0,1.93,0.86,1.93,1.93v0.46H9.16V9.13C9.16,8.06,10.02,7.2,11.09,7.2z"" />
          </g>
        </g>
      </g>
    </g>
  </g>
  <g id=""TEXTS"">
  </g>
</svg>",2024-07-22 20:04:26.538796+05:30,2024-08-12 00:58:42.517755+05:30,,""
2,registration,"",You’re Almost In – Don’t Leave Us in Suspense!,"Welcome to ExizPrint! 🎉

“Creativity is the ink that brings ideas to life. At ExizPrint, we help you make them vibrant.”

We're thrilled to have you on board as you take your first step into the world of limitless possibilities with ExizPrint. Your registration is almost complete—just one final step remains. We've sent a One-Time Password (OTP) to your email, and it's waiting for you like a key to unlock a world of creativity. Please enter this OTP to confirm your email and finish setting up your account.

Remember, ExizPrint isn’t just an app—it’s your creative partner. We’re here to help you turn visions into vibrant realities, one print at a time. Our platform is designed to bring your imagination to life in ways you’ve never imagined. Whether you’re creating something small or embarking on a massive project, ExizPrint is your go-to space for innovation.

A little housekeeping: please keep an eye on your spam or junk folder, just in case our email took a wrong turn. We wouldn’t want you to miss out on anything!

We're looking forward to seeing what you create. Thank you for choosing ExizPrint.

Stay inspired,
The ExizPrint Team","",2024-08-12 01:47:44.28394+05:30,2024-08-12 01:47:44.283952+05:30,,""
3,registration-complete,"",Welcome to ExizPrint! Your Creative Adventure Begins Now!,"Welcome to ExizPrint! 🎉

Congratulations, your registration is now complete! Your account is officially set up, and you’re all set to dive into a world of endless creative possibilities with ExizPrint. We’re thrilled to have you join our community, where imagination meets innovation.

As you embark on this exciting journey, here’s a quick rundown of what to expect:

Explore New Tools: Discover a range of features designed to help you bring your ideas to life.
Create & Share: Start working on your projects and share them with our community.
Support: Our team is here to assist you with any questions or issues you might encounter.
Please make sure to check your spam or junk folder if you didn’t receive this email directly in your inbox. To ensure you receive all future updates and notifications, consider adding us to your trusted contacts.

Thank you for choosing ExizPrint. We can't wait to see the amazing things you'll create!

Warm regards,
The ExizPrint Team","",2024-08-12 02:09:52.187512+05:30,2024-08-12 02:09:52.187526+05:30,,""
4,init-service,"",Thank You for Choosing ExizPrint – Your Creativity Just Leveled Up!,"Thank you for choosing ExizPrint! 🌟

“Creativity is the bridge between imagination and reality. At ExizPrint, we’re here to make that journey seamless.”

We’re thrilled that you’ve decided to avail our services. Whether you're bringing a new project to life or adding the finishing touches to a masterpiece, we’re here to support you every step of the way. Our platform is designed with you in mind, making sure your creative process is smooth, efficient, and enjoyable.

Here’s what you can expect with ExizPrint:

Quality You Can Trust: From start to finish, we ensure your creations are produced to the highest standards.

User-Friendly Experience: Our tools are intuitive, so you can focus on what matters most—your creativity.

Support: Our team is always ready to assist you with any questions or needs.
We understand that your time and ideas are valuable. That's why we're committed to delivering top-notch service that meets your expectations and enhances your creative journey.

A quick reminder to check your spam or junk folder to make sure you’re receiving all our emails directly in your inbox. If you have any issues or questions, don’t hesitate to reach out. We’re just a click away!

Thank you for trusting ExizPrint with your creativity. We can’t wait to see what you create next!

Best regards,
The ExizPrint Team","",2024-08-12 18:32:38.87932+05:30,2024-08-12 18:32:38.879334+05:30,,""
6,get-reset-link,"",Password Reset Request for Your ExizPrint Account,"We’ve received a request to reset the password for your ExizPrint account. If you initiated this request, you're just a step away from regaining access. If you didn’t request a password reset, don’t worry—your account is still secure, but we recommend reviewing your security settings as a precaution.

To Reset Your Password:

Click the link below:
{{reset_link}}
This link will take you to a secure page where you can create a new password for your ExizPrint account.

Follow the instructions: Once on the page, simply enter your new password and confirm it. Choose something strong and unique to ensure the security of your account.

Important: For security reasons, this link will expire in [Time Frame, e.g., ""24 hours""]. If you don’t reset your password within this time, you’ll need to request a new link.","",2024-08-14 01:43:04.137445+05:30,2024-08-14 02:23:51.601712+05:30,,""
